,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
37_17231864971301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17232179551201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231875251301.png,E,C,C,E,C,D,B,E,C,E,B,C,D,E,D,C,A,E,E,A,B,B,A,C,A,D,C,C,B,E,A,E,D,B,C,E,C,B,A,D,D,C,D,D,B,B,D,C,C,C,B,D,C,C,E,C,C,B,B,A,A,B,C,A,C,A,A,C,D
37_17231891361301.png,E,D,A,E,D,B,A,B,C,E,E,C,A,C,C,E,B,E,C,C,B,B,A,B,A,A,D,E,E,C,A,E,C,B,C,B,C,B,A,D,D,B,D,C,B,B,D,C,C,C,B,A,C,D,C,C,C,B,B,D,B,B,C,A,C,A,A,C,D
37_17231829481301.png,C,D,D,E,A,B,E,B,D,C,E,C,A,C,C,E,B,E,C,E,B,B,A,B,C,D,C,D,D,D,A,E,C,B,E,E,C,A,A,D,#,C,B,D,C,A,D,C,C,C,B,A,C,C,A,C,C,B,B,A,B,B,C,A,C,A,A,C,A
37_17231864001201.png,A,D,B,D,C,C,B,A,A,C,E,D,A,B,D,A,E,E,C,D,A,B,D,B,E,E,B,E,E,D,A,D,B,B,A,E,C,C,E,A,C,A,A,B,B,D,A,A,B,C,C,B,A,E,D,D,B,B,A,A,D,C,B,C,C,B,B,D,A
37_17231813321301.png,E,B,D,E,D,B,E,B,D,C,E,C,E,C,C,C,B,E,C,D,D,D,A,D,C,C,D,C,D,D,A,C,D,B,A,E,C,C,A,D,B,B,A,C,C,B,B,B,D,A,A,C,E,E,B,B,B,D,A,B,C,B,A,C,D,A,C,B,A
37_17231825791301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17232178961201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231875411301.png,A,D,B,D,B,D,E,C,E,D,D,A,C,D,A,A,A,D,D,A,B,B,A,B,A,C,D,B,B,E,A,E,C,D,B,E,C,A,C,A,C,B,C,B,B,A,C,C,A,D,D,D,A,E,D,D,B,C,A,D,D,C,C,A,C,A,B,A,D
37_17231865911201.png,A,A,B,D,C,A,A,A,A,B,C,C,A,A,E,A,A,B,C,D,A,B,A,E,A,E,C,A,A,B,C,E,C,E,C,D,B,B,D,A,C,B,A,A,D,D,A,B,B,A,C,C,C,E,C,D,B,B,D,D,B,E,D,C,B,B,A,D,B
37_17231827601301.png,E,E,B,E,A,B,E,C,A,C,E,C,A,C,C,E,B,E,D,D,A,A,D,E,C,A,C,E,D,C,D,C,D,E,C,E,A,B,A,C,B,C,C,B,B,C,D,C,B,B,B,B,B,C,B,C,C,B,B,D,A,D,C,A,C,A,A,C,D
37_17231866101201.png,A,B,B,D,C,A,B,A,A,E,D,D,B,B,D,A,D,D,C,B,A,B,E,B,E,E,C,E,D,B,A,C,E,E,E,E,C,B,D,A,C,B,A,B,B,D,A,A,B,C,A,B,B,D,B,D,B,B,A,B,D,C,E,C,C,B,B,D,B
37_17231892291201.png,A,D,B,D,C,E,B,A,A,A,C,D,A,C,D,A,D,A,C,D,A,B,E,B,E,E,B,E,B,E,A,C,C,B,B,B,C,C,D,A,C,B,A,B,A,E,D,A,C,B,B,B,B,E,A,D,B,B,A,C,A,C,B,C,C,B,B,C,D
37_17232184921301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231865831201.png,A,C,B,D,C,C,B,A,A,D,E,D,A,C,D,A,D,E,C,D,A,B,E,B,E,E,C,E,D,B,A,D,C,C,A,A,D,C,D,A,C,B,A,D,D,D,A,A,D,A,C,B,B,E,A,D,B,B,D,A,C,C,D,C,C,B,B,A,B
37_17231825091201.png,A,D,B,D,C,C,B,A,A,D,D,D,A,A,D,A,D,D,C,B,B,B,E,B,E,E,B,E,E,A,D,E,D,C,E,A,C,C,D,A,C,B,A,A,B,D,A,A,B,B,E,B,B,D,D,D,B,B,A,B,D,B,C,C,C,B,B,A,B
37_17231874521201.png,A,D,B,D,C,E,B,A,A,A,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,B,E,B,E,A,E,C,B,E,E,C,A,D,A,C,A,A,B,C,D,A,A,B,A,E,C,A,D,D,D,B,B,A,D,A,C,C,C,C,B,B,A,B
37_17231865821201.png,E,A,B,D,C,E,B,A,A,E,C,C,A,A,D,A,A,B,C,C,A,B,B,B,E,E,B,E,E,D,D,B,C,E,E,E,C,B,D,A,C,B,A,B,B,D,A,A,D,A,B,C,C,C,A,D,C,A,A,C,B,A,D,D,C,C,C,A,B
37_17231875781301.png,E,D,D,E,E,A,E,B,D,E,D,B,D,D,B,E,A,E,E,D,B,A,A,E,B,D,A,C,C,E,A,E,C,C,E,E,C,B,D,D,D,B,D,D,D,D,B,C,D,A,D,D,C,C,C,C,C,B,B,A,A,B,A,A,C,A,A,D,D
37_17231892831301.png,E,A,B,E,B,C,E,D,A,A,A,A,A,D,D,C,A,C,A,A,B,A,E,E,E,D,B,A,A,A,A,D,C,D,C,A,C,A,A,C,D,B,A,C,C,A,A,C,C,A,C,A,C,C,D,A,A,A,D,B,B,B,C,A,B,A,A,C,D
37_17231813391301.png,E,D,E,E,D,B,E,E,A,B,D,E,D,D,C,D,A,D,C,A,B,C,E,A,C,B,C,A,D,D,D,D,C,B,B,C,C,B,A,D,B,B,D,C,C,B,D,C,C,C,B,A,C,E,B,C,C,B,B,A,A,B,A,B,C,A,A,A,A
37_17231890741301.png,D,D,B,E,C,B,A,B,E,B,E,C,D,C,B,B,A,E,D,A,B,B,B,A,A,D,C,B,D,B,A,E,B,B,E,B,C,B,A,D,B,C,E,C,A,B,B,C,A,E,D,C,C,D,C,B,A,C,E,A,C,E,D,C,B,C,B,A,A
37_17231813341301.png,A,D,D,E,D,C,E,C,D,A,E,E,D,D,D,E,A,E,C,A,B,C,E,B,C,B,C,D,D,D,A,E,C,B,E,E,C,E,A,D,B,B,D,B,A,A,A,C,C,C,B,D,C,E,A,C,C,B,B,D,A,*,C,A,D,A,A,A,A
37_17231896841301.png,E,D,E,E,B,B,E,E,B,B,D,C,B,C,C,E,A,C,D,A,B,C,D,A,C,D,C,A,E,C,A,B,E,B,C,C,C,B,A,D,A,B,D,A,C,A,B,D,C,C,B,C,C,C,E,C,A,D,B,A,B,B,C,A,C,A,B,D,D
37_17231847741201.png,E,B,B,D,C,A,E,A,B,C,B,D,A,E,D,A,A,A,C,A,A,A,B,B,B,B,B,C,B,B,A,D,E,A,C,D,D,A,D,A,C,A,A,B,B,D,B,A,B,A,D,C,B,E,C,D,B,B,A,A,C,C,E,C,C,A,B,D,A
37_17231875611301.png,E,D,#,C,D,B,E,B,E,C,C,B,D,C,A,E,D,E,C,D,A,B,A,C,B,A,C,B,B,B,A,E,C,B,E,E,C,A,A,D,B,C,D,D,D,A,D,C,C,C,C,B,C,A,A,C,B,B,B,A,A,B,A,A,A,A,A,A,A
37_17231874541201.png,E,D,B,D,C,E,B,A,A,A,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,D,E,B,E,A,E,C,E,E,E,C,E,D,A,C,B,A,B,B,D,A,A,B,C,B,B,B,D,A,D,B,B,A,A,D,B,D,C,C,B,B,D,D
37_17231829141301.png,E,D,D,E,D,B,E,B,D,C,E,C,A,C,C,B,B,E,E,D,B,B,A,B,C,D,C,D,D,E,A,E,C,B,E,E,C,B,A,D,B,C,D,D,C,A,E,C,C,C,B,A,C,C,D,C,C,B,B,A,B,B,C,A,C,A,A,C,A
37_17231890121201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231820911201.png,A,C,B,D,C,C,B,A,A,D,E,D,A,B,D,A,B,D,C,A,B,B,E,B,D,E,C,E,A,C,D,B,E,B,B,C,C,A,D,A,B,B,A,A,D,D,B,B,B,B,D,C,B,D,C,D,B,B,A,A,A,D,C,C,C,B,C,A,B
37_17231875681301.png,E,D,D,E,C,E,E,B,E,C,B,B,C,C,B,E,A,E,C,D,B,B,A,D,C,D,C,C,D,E,C,E,D,B,B,E,C,D,A,D,B,C,D,C,C,A,D,C,C,C,B,A,C,C,D,C,A,B,B,D,B,B,C,A,C,D,B,C,D
37_17231886291201.png,A,D,B,D,C,E,B,A,A,A,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,B,E,B,E,A,E,C,B,A,E,C,B,D,A,C,B,A,D,B,D,A,A,B,C,D,B,B,D,B,D,B,B,A,B,D,C,A,C,C,B,B,A,B
37_17231827581301.png,C,B,E,C,C,C,E,E,C,E,D,B,B,A,A,E,B,E,D,A,B,D,D,C,B,B,B,D,E,C,A,D,C,E,B,A,D,B,B,D,A,B,D,B,A,A,D,C,D,B,D,C,E,B,A,B,C,C,A,D,C,C,C,B,B,C,A,A,D
37_17231847651201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231828711201.png,A,D,B,D,C,E,B,A,A,A,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,B,E,D,C,A,E,C,B,E,E,C,C,D,A,C,B,C,B,D,D,A,A,B,A,A,B,B,D,B,D,B,B,A,B,B,C,D,A,C,B,B,A,B
37_17231821181201.png,A,D,B,D,C,A,B,A,A,C,E,D,A,D,D,A,D,A,B,E,B,B,E,B,E,E,B,E,A,B,A,D,E,B,B,D,E,B,A,A,C,B,A,B,D,D,A,A,B,B,D,D,A,E,B,D,A,B,A,A,C,D,C,C,C,B,B,A,A
37_17231828611201.png,A,D,B,D,C,E,B,A,A,A,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,B,E,D,C,A,E,C,B,E,E,C,C,D,A,C,B,A,B,D,D,A,A,B,A,A,B,B,D,B,D,B,B,A,B,D,C,D,C,C,B,B,A,B
37_17231886281201.png,A,A,D,D,C,A,A,A,A,A,E,C,D,E,E,A,E,B,A,A,C,E,A,A,A,A,C,B,A,C,D,C,C,D,B,E,D,C,C,A,C,A,A,B,B,D,A,A,C,C,A,B,B,D,D,D,B,B,A,A,A,B,B,D,C,B,B,B,C
37_17231847761201.png,A,D,C,D,C,A,B,A,A,D,C,A,A,A,D,C,A,A,C,D,A,B,E,A,E,E,B,E,B,A,D,B,C,B,B,E,B,C,E,A,D,A,A,B,C,D,A,A,D,A,B,A,D,E,C,D,B,B,A,B,D,E,A,C,C,B,B,D,B
37_17231824441301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231823751201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231847641201.png,D,D,B,D,B,E,B,A,A,B,A,C,A,B,E,A,D,A,C,C,B,A,E,B,D,E,B,E,A,A,E,D,A,B,E,B,C,C,A,A,D,B,A,B,B,D,A,A,B,B,B,D,B,D,C,D,B,C,A,A,C,A,C,C,C,C,A,D,B
37_17231864941301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231875711301.png,E,D,B,C,D,B,E,B,D,D,E,C,D,C,C,E,A,E,C,D,B,B,A,A,C,D,C,B,D,E,A,E,D,B,B,E,C,B,A,D,A,C,D,D,D,A,D,C,D,C,B,E,C,C,E,C,C,B,B,A,A,B,C,A,C,A,A,D,A
37_17231890861301.png,B,D,C,E,D,B,E,E,D,B,E,C,D,B,A,A,A,E,A,C,B,C,E,E,B,A,C,D,D,C,A,E,C,B,E,E,C,A,A,D,B,C,D,D,C,A,D,C,C,C,D,A,C,C,B,C,C,C,A,A,B,B,C,A,C,A,A,C,A
37_17231828811201.png,A,D,B,D,C,E,B,A,A,A,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,B,E,D,C,A,E,C,B,E,E,C,C,D,A,C,B,A,B,D,D,A,A,B,A,A,B,B,D,B,D,B,B,A,B,D,C,D,C,C,B,B,A,B
37_17231825241201.png,A,D,B,D,C,A,B,A,A,A,B,D,A,A,D,A,D,E,E,C,D,A,E,B,E,E,B,E,C,B,A,E,D,E,B,E,C,A,D,A,C,B,A,B,D,D,A,A,D,A,D,B,A,E,C,D,B,B,A,B,A,C,D,C,C,D,B,A,C
37_17231885881201.png,A,D,B,D,C,A,B,A,A,C,D,D,A,A,D,A,D,A,B,D,B,B,A,B,E,E,C,E,C,D,A,B,E,C,C,E,B,E,D,A,C,B,A,A,B,D,B,B,D,B,E,B,B,B,B,D,B,B,A,B,A,B,B,C,C,B,B,A,C
37_17231891071301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17232182201201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231866001201.png,A,B,A,D,D,C,A,A,A,E,D,B,A,C,D,A,A,B,B,B,B,B,E,B,E,E,C,D,E,A,D,D,A,E,D,D,C,E,B,A,C,B,B,B,B,D,A,A,C,A,A,B,A,D,C,D,B,B,C,B,B,B,D,B,B,B,B,D,B
37_17231817031301.png,E,D,E,E,A,B,E,E,C,A,D,E,C,C,C,E,B,B,E,C,B,D,D,A,C,B,B,D,D,A,A,E,D,B,C,A,C,B,A,D,B,C,D,D,A,A,D,C,C,C,B,D,C,C,A,C,C,B,B,A,A,B,C,A,C,A,A,C,D
37_17231829421301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231890671301.png,E,C,E,C,C,D,A,E,C,B,C,C,C,D,D,E,A,E,B,D,B,C,A,C,C,B,C,D,B,C,C,B,D,C,B,B,C,B,A,D,A,C,D,D,C,A,D,C,C,C,B,B,C,C,E,B,C,B,B,A,B,B,C,A,C,A,A,B,A
37_17231847991301.png,E,D,B,E,A,B,E,C,D,*,B,E,C,C,C,E,A,E,A,A,A,C,E,A,C,D,D,E,E,E,A,E,D,B,B,E,C,D,A,D,B,B,A,C,D,A,D,C,C,A,B,C,C,C,A,C,B,C,B,A,D,B,C,A,B,A,C,C,B
37_17231890821301.png,A,D,D,B,B,E,E,D,C,D,D,B,C,E,A,C,#,*,C,B,A,C,D,B,A,*,D,A,E,A,*,#,A,B,E,A,D,E,*,E,B,D,E,D,D,A,A,#,C,C,A,A,B,C,B,C,D,A,B,#,A,B,C,A,C,A,*,C,D
37_17231847731201.png,A,D,B,B,C,A,C,A,C,C,D,E,A,B,D,A,A,A,B,D,B,A,D,A,B,C,D,B,A,D,B,D,C,C,A,C,B,B,A,A,C,B,B,C,A,C,A,B,B,B,C,D,A,C,D,B,A,C,D,A,B,C,D,A,C,A,D,B,C
37_17231823891201.png,A,D,B,D,C,E,B,A,A,C,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,B,E,B,E,A,E,C,B,E,D,A,A,D,A,A,B,A,B,B,D,A,A,D,A,C,B,C,E,B,D,B,B,A,A,D,C,C,C,C,B,B,D,B
37_17232184001201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231892131201.png,A,D,B,D,C,E,B,A,A,C,A,D,A,E,D,A,D,A,C,D,D,B,E,B,D,E,B,E,E,E,A,E,D,B,B,B,D,D,D,A,B,A,B,D,B,D,A,A,B,C,D,B,C,D,B,D,B,B,A,B,C,C,A,C,C,B,B,C,A
37_17231896551201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231890351201.png,E,D,B,D,C,C,A,A,A,B,D,D,A,C,D,A,E,B,B,D,D,B,E,B,E,B,C,E,B,C,A,D,C,C,C,A,C,B,D,A,C,B,A,B,B,D,A,A,B,B,E,C,B,D,A,D,B,B,A,B,C,A,A,C,C,B,B,A,A
37_17231886211201.png,A,A,B,D,B,E,D,A,C,D,C,C,A,C,D,A,A,C,A,D,E,B,E,A,B,E,B,D,C,E,A,E,C,B,A,C,A,A,D,A,C,B,A,D,B,D,B,A,C,C,E,C,D,B,A,D,A,A,D,C,B,E,B,B,B,C,B,D,D
37_17231829301301.png,E,D,D,E,D,B,E,B,D,C,E,C,A,C,C,B,B,E,E,D,C,A,A,B,C,D,C,D,D,E,A,E,C,B,D,E,C,B,A,D,B,C,D,D,C,B,D,C,D,C,B,A,C,C,A,C,C,B,B,A,B,B,C,A,C,A,A,C,A
37_17231815231201.png,A,B,B,D,D,A,B,A,A,B,B,D,A,C,D,A,B,B,E,A,A,A,E,B,E,A,B,D,C,A,A,E,E,C,D,D,C,C,D,A,C,B,A,A,D,D,B,A,D,A,D,C,C,E,C,D,B,B,A,B,C,E,C,A,C,B,A,D,A
37_17232178971201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231815451201.png,A,D,B,D,C,E,C,A,A,D,D,D,B,E,D,A,D,A,C,D,A,B,E,B,E,E,C,E,E,A,A,E,C,B,E,E,E,B,D,A,C,B,A,D,B,D,A,A,B,C,B,B,B,D,B,D,B,B,A,B,D,C,B,C,C,B,B,A,B
37_17231847791301.png,C,D,E,E,B,C,E,E,A,E,C,A,D,E,A,D,B,B,C,D,A,B,A,C,C,D,B,E,C,E,D,D,E,B,A,C,C,D,A,D,B,A,D,D,D,B,D,C,C,C,A,D,A,C,D,A,C,B,A,A,A,A,A,A,C,#,A,C,C
37_17232183951201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231896591201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231886241201.png,A,D,B,D,C,A,B,A,A,A,D,D,A,E,D,A,A,C,C,D,A,B,E,B,E,E,C,E,E,E,A,E,C,B,B,E,C,E,D,A,C,B,A,B,A,D,A,A,B,A,D,B,B,D,A,D,B,B,A,A,D,E,B,C,C,C,B,A,B
37_17231891051301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231890751301.png,C,D,D,E,A,B,E,E,D,B,B,C,D,B,A,E,A,E,C,A,B,E,A,B,B,D,B,E,E,D,A,B,C,C,C,E,C,D,A,D,B,C,C,C,B,A,D,D,C,C,D,B,C,B,D,C,C,C,B,D,D,B,C,A,C,A,C,B,A
37_17231827321301.png,E,B,D,E,B,C,E,D,C,D,B,C,D,E,C,A,B,D,A,A,B,B,D,B,B,D,C,D,B,C,D,B,B,C,B,E,B,B,A,D,B,C,B,A,D,B,A,C,D,C,A,B,B,B,C,C,C,A,B,D,B,A,C,A,C,A,A,C,B
37_17231891431301.png,E,D,E,E,B,C,A,B,A,E,C,B,D,D,B,D,A,*,D,B,B,C,A,D,A,E,C,C,D,C,A,C,E,B,A,E,D,B,A,B,B,C,C,C,D,D,D,C,C,B,A,B,E,D,E,C,C,C,C,D,B,D,B,A,B,A,#,A,C
37_17231893781201.png,A,B,B,D,C,A,B,A,C,D,D,D,A,A,D,C,A,A,C,D,E,A,E,B,E,E,C,B,B,A,D,D,E,C,E,B,B,B,D,A,D,D,B,C,A,C,A,A,D,A,C,B,B,D,B,D,B,B,A,B,C,A,C,C,C,B,B,D,A
37_17231890721301.png,E,D,D,E,D,B,D,E,D,A,E,C,A,C,B,B,A,E,C,A,B,C,E,E,B,D,C,E,C,B,A,E,B,E,B,D,E,A,A,A,B,C,D,C,A,D,A,C,C,C,C,B,C,B,C,C,B,B,B,A,A,B,E,A,C,A,D,B,D
37_17231823981201.png,A,D,B,D,C,#,B,A,A,C,E,D,A,C,B,B,A,A,B,C,D,A,C,B,A,E,D,E,B,E,D,E,A,B,C,D,C,C,B,A,C,B,C,A,A,D,A,B,C,C,B,C,B,E,A,D,B,B,A,B,C,C,E,C,C,B,B,D,B
37_17231891181301.png,A,D,E,E,D,B,E,B,C,E,E,C,C,B,C,D,A,E,C,A,B,B,A,C,C,D,C,B,D,B,A,E,C,B,B,D,C,C,A,D,B,C,C,C,B,C,B,C,C,D,A,B,C,E,A,C,B,C,A,C,C,A,B,A,C,A,B,B,C
37_17231896811301.png,B,D,D,E,A,C,B,E,C,C,B,C,D,A,D,E,B,E,A,C,B,C,A,C,D,C,E,C,C,C,B,B,C,D,B,D,E,E,A,D,B,C,C,A,A,A,B,C,B,B,C,B,C,C,E,D,B,B,B,A,C,A,D,A,C,A,A,B,C
37_17231892681301.png,A,D,#,E,B,B,E,C,C,B,D,E,B,E,A,A,D,B,D,D,E,E,D,C,C,D,D,E,C,B,B,B,B,B,A,E,E,B,A,D,A,C,D,D,C,A,D,C,C,C,B,B,C,D,A,C,C,B,C,A,A,B,C,B,C,A,A,A,A
37_17231874431201.png,A,D,B,D,C,E,D,A,A,A,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,B,E,B,E,A,E,C,B,E,E,C,B,D,A,C,A,A,B,B,D,A,A,B,C,B,C,C,A,A,E,B,B,C,B,A,B,B,C,C,B,B,A,B
37_17231815201201.png,A,D,B,D,C,E,B,A,A,C,E,D,A,E,D,D,D,A,B,B,D,A,B,B,E,A,B,E,D,A,A,E,D,B,B,B,C,D,B,A,C,B,A,B,D,D,B,A,B,D,E,B,D,E,A,D,B,A,A,B,A,B,B,C,C,D,C,C,B
37_17231829471301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231825211201.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231865711201.png,E,C,B,E,C,E,D,A,E,D,B,B,B,C,E,D,E,B,D,B,E,A,D,E,A,D,D,E,B,B,B,C,E,C,B,B,E,B,D,A,C,A,B,A,D,D,B,A,B,B,D,C,B,C,B,D,A,D,B,C,A,C,D,C,C,C,B,D,D
37_17231874501201.png,A,D,B,D,C,E,B,A,A,A,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,B,E,B,E,A,E,C,B,E,D,C,C,D,A,C,A,A,D,B,D,A,A,C,A,D,B,D,E,A,D,B,B,A,A,B,C,D,C,C,B,D,A,A
37_17231890311201.png,D,D,D,D,C,C,B,A,A,B,A,D,A,A,D,A,E,B,B,D,D,B,E,B,D,E,C,E,D,E,D,C,D,C,A,D,C,A,D,A,C,B,A,C,D,D,B,A,B,A,A,C,B,E,D,D,B,B,A,A,A,A,E,C,B,C,A,D,B
37_17231825841301.png,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
37_17231893841201.png,A,D,B,D,C,E,B,A,A,D,A,D,A,D,D,A,D,A,C,D,B,D,E,B,E,E,C,E,D,E,A,D,A,C,E,E,C,E,C,A,C,B,A,B,B,D,A,A,C,B,B,B,B,D,C,D,B,B,A,A,B,D,E,C,C,B,B,A,A
37_17231827711301.png,E,E,B,E,D,B,B,C,A,D,E,C,A,C,C,E,B,E,B,D,A,A,D,B,C,D,C,D,D,C,D,D,D,E,E,D,C,D,A,D,B,C,C,D,B,A,D,C,C,C,B,A,C,C,B,C,B,B,B,D,A,B,C,A,C,A,A,C,D
37_17231874401201.png,A,D,B,D,C,E,B,A,A,A,E,D,A,C,D,A,D,A,C,D,D,B,E,B,E,E,B,E,B,E,A,E,C,B,E,E,C,A,D,A,C,B,A,B,D,D,A,A,B,D,A,B,B,E,C,D,B,B,A,A,A,A,A,C,C,B,B,A,D
